Input,Percentage
55,0.09633333333333334
554,0.025666666666666667
930,0.03388888888888889
179,0.0
663,0.3741111111111111
34,0.034666666666666665
89,0.03333333333333333
312,0.025777777777777778
418,0.09888888888888889
147,0.31122222222222223
764,0.0
551,0.04988888888888889
133,0.009666666666666667
517,0.1121111111111111
379,0.28155555555555556
932,0.0
94,0.04655555555555556
575,0.02
163,0.16233333333333333
496,0.2167777777777778
628,0.0054444444444444445
918,0.05566666666666667
654,0.0
676,0.237
175,0.196
664,0.01711111111111111
239,0.04477777777777778
560,0.0
108,0.21422222222222223
582,0.2021111111111111
38,0.021444444444444443
546,0.057666666666666665
372,0.0
231,0.32655555555555554
793,0.09055555555555556
686,0.03277777777777778
612,0.028555555555555556
388,0.0
1000,0.3221111111111111
565,0.09422222222222222
635,0.03922222222222222
633,0.058222222222222224
380,0.0
214,0.3851111111111111
316,0.034555555555555555
480,0.03288888888888889
29,0.025444444444444443
384,0.06633333333333333
555,0.31822222222222224
32,0.0
24,0.05566666666666667
510,0.010555555555555556
511,0.11433333333333333
858,0.36033333333333334
648,0.0
673,0.05977777777777778
539,0.010555555555555556
132,0.15733333333333333
696,0.29633333333333334
777,0.0
14,0.072
578,0.007555555555555556
613,0.19833333333333333
256,0.18366666666666667
997,0.017666666666666667
550,0.05577777777777778
561,0.0
280,0.19966666666666666
611,0.21744444444444444
843,0.02711111111111111
159,0.04477777777777778
750,0.0
756,0.2798888888888889
145,0.15433333333333332
629,0.02677777777777778
752,0.05366666666666667
82,0.0
667,0.318
970,0.08377777777777778
536,0.03866666666666667
476,0.029444444444444443
532,0.0
910,0.39266666666666666
499,0.06
224,0.019222222222222224
601,0.04
799,0.051333333333333335
706,0.3437777777777778
